date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:37:28	5465/5465	---M--	200	added ('OK')	text/html	etag:%224a40d3e7-1559-49d2120e01e78%22	http://jumpgate.co.uk/JOSSH/flight_academy/taxes.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/taxes.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:28	9200/9200	---M--	200	added ('OK')	text/html	etag:%2243a8ae45-23f0-49d2109f3bdc8%22	http://jumpgate.co.uk/JOSSH/flight_academy/beacons.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/beacons.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:29	5681/5681	---M--	200	added ('OK')	text/html	etag:%225747d677-1631-49d2115c3ba68%22	http://jumpgate.co.uk/JOSSH/flight_academy/conflux.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/conflux.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:29	6342/6342	---M--	200	added ('OK')	text/html	etag:%2239c59c39-18c6-49d2115cf6a98%22	http://jumpgate.co.uk/JOSSH/flight_academy/exploration.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/exploration.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:29	5523/5523	---M--	200	added ('OK')	text/html	etag:%222b057f24-1593-49d2115d07c08%22	http://jumpgate.co.uk/JOSSH/flight_academy/gatekey.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/gatekey.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:29	4432/4432	---M--	200	added ('OK')	text/html	etag:%2214196da4-1150-49d2115f76110%22	http://jumpgate.co.uk/JOSSH/flight_academy/jumpgates.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/jumpgates.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:30	10360/10360	---M--	200	added ('OK')	text/html	etag:%22e30a1a38-2878-49d2115b08858%22	http://jumpgate.co.uk/JOSSH/flight_academy/bounty.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/bounty.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:30	3286/3286	---M--	200	added ('OK')	text/html	etag:%22bd0267cc-cd6-49d2115e45610%22	http://jumpgate.co.uk/JOSSH/flight_academy/insurance.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/insurance.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:30	6471/6471	---M--	200	added ('OK')	text/html	etag:%22de3d475c-1947-49d211e4eec48%22	http://jumpgate.co.uk/JOSSH/flight_academy/military.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/military.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:30	4324/4324	---M--	200	added ('OK')	text/html	etag:%227f7b7a93-10e4-49d211e2b7240%22	http://jumpgate.co.uk/JOSSH/flight_academy/mercenary.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/mercenary.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:31	3375/3375	---M--	200	added ('OK')	text/html	etag:%226dbb998e-d2f-49d211e091948%22	http://jumpgate.co.uk/JOSSH/flight_academy/mentor.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/mentor.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:31	21347/21347	---M--	200	added ('OK')	text/html	etag:%2260f573d3-5363-49d212020e558%22	http://jumpgate.co.uk/JOSSH/flight_academy/POS.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/POS.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:31	9449/9449	---M--	200	added ('OK')	text/html	etag:%2223584883-24e9-49d211f569c30%22	http://jumpgate.co.uk/JOSSH/flight_academy/piracy.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/piracy.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:32	6394/6394	---M--	200	added ('OK')	text/html	etag:%22d9f655c1-18fa-49d211ff024e0%22	http://jumpgate.co.uk/JOSSH/flight_academy/political_status.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/political_status.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:32	2217/2217	---M--	200	added ('OK')	text/html	etag:%2224c299a9-8a9-49d2120f396d8%22	http://jumpgate.co.uk/JOSSH/flight_academy/wingman.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/wingman.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:32	904/904	---M--	200	added ('OK')	text/html	etag:%22bdf1e74f-388-49d211f9070e0%22	http://jumpgate.co.uk/JOSSH/flight_academy/pmapbw300.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/pmapbw300.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:32	904/904	---M--	200	added ('OK')	text/html	etag:%22c1b34e1c-388-49d211f6ed750%22	http://jumpgate.co.uk/JOSSH/flight_academy/pmapbw100.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/pmapbw100.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:33	912/912	---M--	200	added ('OK')	text/html	etag:%22cb36b6dc-390-49d211fc9d830%22	http://jumpgate.co.uk/JOSSH/flight_academy/pmapcol300.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/pmapcol300.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:33	912/912	---M--	200	added ('OK')	text/html	etag:%22fc7793fb-390-49d211faa4240%22	http://jumpgate.co.uk/JOSSH/flight_academy/pmapcol100.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/pmapcol100.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:33	239363/239363	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%22d41afca8-3a703-49d2121f35b68%22	http://jumpgate.co.uk/JOSSH/history/media/map.swf	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/history/media/map.swf	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:34	911/911	---M--	200	added ('OK')	text/html	etag:%2274e98b62-38f-49d210a082c40%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/apteryx.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/apteryx.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:35	911/911	---M--	200	added ('OK')	text/html	etag:%226caedc51-38f-49d21154b8cc8%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/phoenix.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/phoenix.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:35	907/907	---M--	200	added ('OK')	text/html	etag:%22faab8857-38b-49d210a1ed120%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/condor.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/condor.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:35	903/903	---M--	200	added ('OK')	text/html	etag:%2267cde1cd-387-49d21158482d0%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/raven.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/raven.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:35	907/907	---M--	200	added ('OK')	text/html	etag:%22348b7664-38b-49d2115a80890%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/wyvern.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/wyvern.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:35	919/919	---M--	200	added ('OK')	text/html	etag:%2251684d58-397-49d210a04d4c8%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/albatross.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/albatross.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:36	919/919	---M--	200	added ('OK')	text/html	etag:%228c6e952a-397-49d21152dcf80%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/peregrine.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/peregrine.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:36	911/911	---M--	200	added ('OK')	text/html	etag:%223fea0716-38f-49d210a134800%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/buzzard.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/buzzard.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:36	927/927	---M--	200	added ('OK')	text/html	etag:%22df2a4e6d-39f-49d210a19c040%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/chiropteran.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/chiropteran.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:36	902/902	---M--	200	added ('OK')	text/html	etag:%2294fab83-386-49d21158f7b68%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/storm.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/storm.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:37	911/911	---M--	200	added ('OK')	text/html	etag:%228d885076-38f-49d2115a3c2d0%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/typhoon.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/typhoon.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:37	911/911	---M--	200	added ('OK')	text/html	etag:%22bac97551-38f-49d211598ed60%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/thunder.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/thunder.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:37	911/911	---M--	200	added ('OK')	text/html	etag:%221a6bc12c-38f-49d210a239bb0%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/cyclone.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/cyclone.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:37	919/919	---M--	200	added ('OK')	text/html	etag:%2279a7613f-397-49d210a2cb3d0%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/hurricane.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/hurricane.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:38	899/899	---M--	200	added ('OK')	text/html	etag:%2299672844-383-49d210a2950a0%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/gust.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/gust.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:38	907/907	---M--	200	added ('OK')	text/html	etag:%223e0e8ea4-38b-49d21158af340%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/simoom.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/simoom.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:38	907/907	---M--	200	added ('OK')	text/html	etag:%229429c219-38b-49d210a0f8328%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/breeze.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/breeze.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:38	911/911	---M--	200	added ('OK')	text/html	etag:%221b8f489e-38f-49d2115951118%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/tempest.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/tempest.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:39	907/907	---M--	200	added ('OK')	text/html	etag:%2227ad5025-38b-49d21157121e0%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/premia.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/premia.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:39	919/919	---M--	200	added ('OK')	text/html	etag:%225c26a705-397-49d210a3483d0%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/intensity.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/intensity.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:39	911/911	---M--	200	added ('OK')	text/html	etag:%22c76d195e-38f-49d211561e770%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/pioneer.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/pioneer.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:39	927/927	---M--	200	added ('OK')	text/html	etag:%22bce6ee7e-39f-49d210a367fa0%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/interceptor.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/interceptor.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:40	915/915	---M--	200	added ('OK')	text/html	etag:%229f48b36b-393-49d21159f4660%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/traveler.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/traveler.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:40	915/915	---M--	200	added ('OK')	text/html	etag:%22424c27f7-393-49d21157ba160%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/premiaxl.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/premiaxl.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:40	927/927	---M--	200	added ('OK')	text/html	etag:%22508cc4ea-39f-49d211580b240%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/quicksilver.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/quicksilver.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:40	915/915	---M--	200	added ('OK')	text/html	etag:%22f02c3c79-393-49d2115757358%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/premiasc.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/premiasc.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:41	911/911	---M--	200	added ('OK')	text/html	etag:%22a9ef5310-38f-49d210a3da7a8%22	http://jumpgate.co.uk/JOSSH/flight_academy/blueprints/invader.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/blueprints/invader.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:41	102175/102175	---M--	200	added ('OK')	text/html	etag:%22242e9ff9-18f1f-49d2168200488%22	http://jumpgate.co.uk/JOSSH/squadmanager/index.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/squadmanager/index.html	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:41	296/296	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2019%20Sep%202015%2017:37:45%20GMT	http://jumpgate.co.uk/twitter.com/javascripts/blogger.js	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/twitter.com/javascripts/blogger.85.delayed	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:52	118148/118148	---M--	200	added ('OK')	application/pdf	etag:%22e3f99abb-1cd84-49d211db16bf8%22	http://jumpgate.co.uk/JOSSH/flight_academy/media/Quick_Reference_Card_back_2.pdf	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/media/Quick_Reference_Card_back_2.pdf	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:56	88550/88550	---M--	200	added ('OK')	application/octet-stream	etag:%22fb4d4d0b-159e6-49d2109b691a0%22	http://jumpgate.co.uk/JOSSH/download/Jumpgate-v1.0115-Full.exe	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/download/Jumpgate-v1.0115-Full.exe	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:56	1528/1528	---M--	200	added ('OK')	text/css	etag:%2286497ad1-5f8-49d214e265ff0%22	http://jumpgate.co.uk/JOSSH/join_today/JG_recruit_files/fc_left_files/in_game.css	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/join_today/JG_recruit_files/fc_left_files/in_game.css	(from http://jumpgate.co.uk/JOSSH/join_today/index.html)
13:37:56	23543/23543	---M--	200	added ('OK')	application/octet-stream	etag:%225bedb598-5bf7-49d2109ba2798%22	http://jumpgate.co.uk/JOSSH/download/Jumpgate-v1.0115-Lite.exe	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/download/Jumpgate-v1.0115-Lite.exe	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:56	59/59	---M--	200	added ('OK')	image/gif	etag:%22c517c102-3b-49d214e1c9420%22	http://jumpgate.co.uk/JOSSH/join_today/JG_recruit_files/fc_left_files/background_civilian.gif	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/join_today/JG_recruit_files/fc_left_files/background_civilian.gif	(from http://jumpgate.co.uk/JOSSH/join_today/index.html)
13:37:57	3287/3287	---M--	200	added ('OK')	image/gif	etag:%2237176b64-cd7-49d214e1d4bb8%22	http://jumpgate.co.uk/JOSSH/join_today/JG_recruit_files/fc_left_files/civilian_terminal_logo.gif	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/join_today/JG_recruit_files/fc_left_files/civilian_terminal_logo.gif	(from http://jumpgate.co.uk/JOSSH/join_today/index.html)
13:37:57	158952/158952	---M--	200	added ('OK')	application/pdf	etag:%22d4b8bf9c-26ce8-49d211d552eb0%22	http://jumpgate.co.uk/JOSSH/flight_academy/media/Quick_Reference_Card_back.pdf	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/flight_academy/media/Quick_Reference_Card_back.pdf	(from http://jumpgate.co.uk/JOSSH/fc_left.html)
13:37:58	3571/3571	---M--	200	added ('OK')	image/gif	etag:%22857770ea-df3-49d214f8b6a48%22	http://jumpgate.co.uk/JOSSH/media/button_join_now_over.gif	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/media/button_join_now_over.gif	(from http://jumpgate.co.uk/JOSSH/join_today/index.html)
13:37:58	360/360	---M--	200	added ('OK')	image/gif	etag:%2235cfa403-168-49d214e2f02e0%22	http://jumpgate.co.uk/JOSSH/join_today/JG_recruit_files/fc_left_files/nav_cap_top.gif	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/join_today/JG_recruit_files/fc_left_files/nav_cap_top.gif	(from http://jumpgate.co.uk/JOSSH/join_today/index.html)
